close_time,resistance,support
1658568599999.0,22995.98,22995.98
1658568899999.0,22995.98,22995.98
1658569199999.0,22995.98,22995.98
1658569499999.0,22995.98,22995.98
1658569799999.0,22995.98,22995.98
1658570099999.0,22995.98,22995.98
1658570399999.0,22995.98,22995.98
1658570699999.0,22995.98,22995.98
1658570999999.0,22995.98,22995.98
1658571299999.0,22995.98,22995.98
1658571599999.0,22995.98,22995.98
1658571899999.0,22995.98,22995.98
1658572199999.0,22995.98,22995.98
1658572499999.0,22995.98,22995.98
1658572799999.0,22995.98,22995.98
1658573099999.0,22995.98,22995.98
1658573399999.0,22995.98,22995.98
1658573699999.0,22995.98,22995.98
1658573999999.0,22539.71,22539.71
1658574299999.0,22539.71,22539.71
1658574599999.0,22539.71,22539.71
1658574899999.0,22539.71,22539.71
1658575199999.0,22539.71,22539.71
1658575499999.0,22539.71,22539.71
1658575799999.0,22539.71,22539.71
1658576099999.0,22539.71,22539.71
1658576399999.0,22539.71,22539.71
1658576699999.0,22539.71,22539.71
1658576999999.0,22539.71,22539.71
1658577299999.0,22539.71,22539.71
1658577599999.0,22539.71,22539.71
1658577899999.0,22539.71,22539.71
1658578199999.0,22539.71,22539.71
1658578499999.0,22539.71,22539.71
1658578799999.0,22539.71,22539.71
1658579099999.0,22539.71,22539.71
1658579399999.0,22539.71,22539.71
1658579699999.0,22539.71,22539.71
1658579999999.0,22539.71,22539.71
1658580299999.0,22539.71,22539.71
1658580599999.0,22539.71,22539.71
1658580899999.0,22539.71,22539.71
1658581199999.0,22539.71,22539.71
1658581499999.0,22539.71,22539.71
1658581799999.0,22539.71,22539.71
1658582099999.0,22539.71,22539.71
1658582399999.0,22539.71,22539.71
1658582699999.0,22539.71,22539.71
1658582999999.0,22539.71,22539.71
1658583299999.0,22539.71,22539.71
1658583599999.0,22539.71,22539.71
1658583899999.0,22539.71,22539.71
1658584199999.0,22539.71,22539.71
1658584499999.0,22539.71,22539.71
1658584799999.0,22539.71,22539.71
1658585099999.0,22539.71,22539.71
1658585399999.0,22539.71,22539.71
1658585699999.0,22539.71,22539.71
1658585999999.0,22539.71,22539.71
1658586299999.0,22539.71,22539.71
1658586599999.0,22539.71,22539.71
1658586899999.0,22539.71,22539.71
1658587199999.0,22539.71,22539.71
1658587499999.0,22539.71,22539.71
1658587799999.0,22539.71,22539.71
1658588099999.0,22539.71,22539.71
1658588399999.0,22539.71,22539.71
1658588699999.0,22539.71,22539.71
1658588999999.0,22539.71,22539.71
1658589299999.0,22539.71,22539.71
1658589599999.0,22539.71,22539.71
1658589899999.0,22539.71,22539.71
1658590199999.0,22539.71,22539.71
1658590499999.0,22539.71,22539.71
1658590799999.0,22539.71,22539.71
1658591099999.0,22539.71,22539.71
1658591399999.0,22539.71,22539.71
1658591699999.0,22539.71,22539.71
1658591999999.0,22539.71,22539.71
1658592299999.0,22539.71,22539.71
1658592599999.0,22539.71,22539.71
1658592899999.0,22539.71,22539.71
1658593199999.0,22539.71,22539.71
1658593499999.0,22539.71,22539.71
1658593799999.0,22539.71,22539.71
1658594099999.0,22539.71,22539.71
1658594399999.0,22539.71,22539.71
1658594699999.0,22539.71,22539.71
1658594999999.0,22539.71,22539.71
1658595299999.0,22539.71,22539.71
1658595599999.0,22539.71,22539.71
1658595899999.0,22539.71,22539.71
1658596199999.0,22539.71,22539.71
1658596499999.0,22539.71,22539.71
1658596799999.0,22539.71,22539.71
1658597099999.0,22539.71,22539.71
1658597399999.0,22117.18,22117.18
1658597699999.0,22117.18,22117.18
1658597999999.0,22141.02,22141.02
1658598299999.0,22141.02,22141.02
1658598599999.0,22141.02,22141.02
1658598899999.0,22141.02,22141.02
1658599199999.0,22141.02,22141.02
1658599499999.0,22141.02,22141.02
1658599799999.0,22141.02,22141.02
1658600099999.0,22141.02,22141.02
1658600399999.0,22141.02,22141.02
1658600699999.0,22141.02,22141.02
1658600999999.0,22141.02,22141.02
1658601299999.0,22141.02,22141.02
1658601599999.0,22227.16,22227.16
1658601899999.0,22227.16,22227.16
1658602199999.0,22227.16,22227.16
1658602499999.0,22227.16,22227.16
1658602799999.0,22227.16,22227.16
1658603099999.0,22227.16,22227.16
1658603399999.0,22227.16,22227.16
1658603699999.0,22227.16,22227.16
1658603999999.0,22227.16,22227.16
1658604299999.0,22227.16,22227.16
1658604599999.0,22227.16,22227.16
1658604899999.0,22227.16,22227.16
1658605199999.0,22227.16,22227.16
1658605499999.0,22227.16,22227.16
1658605799999.0,22227.16,22227.16
1658606099999.0,22227.16,22227.16
1658606399999.0,22292.12,22292.12
1658606699999.0,22292.12,22292.12
1658606999999.0,22292.12,22292.12
1658607299999.0,22292.12,22292.12
1658607599999.0,22292.12,22292.12
1658607899999.0,22323.88,22323.88
1658608199999.0,22323.88,22323.88
1658608499999.0,22323.88,22323.88
1658608799999.0,22323.88,22323.88
1658609099999.0,22323.88,22323.88
1658609399999.0,22323.88,22323.88
1658609699999.0,22323.88,22323.88
1658609999999.0,22323.88,22323.88
1658610299999.0,22328.19,22328.19
1658610599999.0,22328.19,22328.19
1658610899999.0,22328.19,22328.19
1658611199999.0,22328.19,22328.19
1658611499999.0,22328.19,22328.19
1658611799999.0,22328.19,22328.19
1658612099999.0,22328.19,22328.19
1658612399999.0,22328.19,22328.19
1658612699999.0,22328.19,22328.19
1658612999999.0,22328.19,22328.19
1658613299999.0,22328.19,22328.19
1658613599999.0,22328.19,22328.19
1658613899999.0,22328.19,22328.19
1658614199999.0,22328.19,22328.19
1658614499999.0,22328.19,22328.19
1658614799999.0,22328.19,22328.19
1658615099999.0,22328.19,22328.19
1658615399999.0,22328.19,22328.19
1658615699999.0,22422.0,22422.0
1658615999999.0,22422.0,22422.0
1658616299999.0,22481.93,22481.93
1658616599999.0,22481.93,22481.93
1658616899999.0,22481.93,22481.93
1658617199999.0,22481.93,22481.93
1658617499999.0,22483.97,22483.97
1658617799999.0,22483.97,22483.97
1658618099999.0,22483.97,22483.97
1658618399999.0,22483.97,22483.97
1658618699999.0,22508.51,22508.51
1658618999999.0,22508.51,22508.51
1658619299999.0,22508.51,22508.51
1658619599999.0,22508.51,22508.51
1658619899999.0,22508.51,22508.51
1658620199999.0,22508.51,22508.51
1658620499999.0,22508.51,22508.51
1658620799999.0,22508.51,22508.51
1658621099999.0,22508.51,22508.51
1658621399999.0,22508.51,22508.51
1658621699999.0,22592.31,22592.31
1658621999999.0,22592.31,22592.31
1658622299999.0,22622.62,22622.62
1658622599999.0,22622.62,22622.62
1658622899999.0,22622.62,22622.62
1658623199999.0,22622.62,22622.62
1658623499999.0,22622.62,22622.62
1658623799999.0,22622.62,22622.62
1658624099999.0,22622.62,22622.62
1658624399999.0,22622.62,22622.62
1658624699999.0,22622.62,22622.62
1658624999999.0,22622.62,22622.62
1658625299999.0,22622.62,22622.62
1658625599999.0,22622.62,22622.62
1658625899999.0,22622.62,22622.62
1658626199999.0,22622.62,22622.62
1658626499999.0,22622.62,22622.62
1658626799999.0,22622.62,22622.62
1658627099999.0,22622.62,22622.62
1658627399999.0,22622.62,22622.62
1658627699999.0,22622.62,22622.62
1658627999999.0,22622.62,22622.62
1658628299999.0,22622.62,22622.62
1658628599999.0,22622.62,22622.62
1658628899999.0,22622.62,22622.62
1658629199999.0,22622.62,22622.62
1658629499999.0,22622.62,22622.62
1658629799999.0,22622.62,22622.62
1658630099999.0,22622.62,22622.62
1658630399999.0,22622.62,22622.62
1658630699999.0,22622.62,22622.62
1658630999999.0,22622.62,22622.62
1658631299999.0,22622.62,22622.62
1658631599999.0,22622.62,22622.62
1658631899999.0,22622.62,22622.62
1658632199999.0,22622.62,22622.62
1658632499999.0,22622.62,22622.62
1658632799999.0,22622.62,22622.62
1658633099999.0,22622.62,22622.62
1658633399999.0,22622.62,22622.62
1658633699999.0,22622.62,22622.62
1658633999999.0,22622.62,22622.62
1658634299999.0,22622.62,22622.62
1658634599999.0,22622.62,22622.62
1658634899999.0,22622.62,22622.62
1658635199999.0,22622.62,22622.62
1658635499999.0,22622.62,22622.62
1658635799999.0,22622.62,22622.62
1658636099999.0,22622.62,22622.62
1658636399999.0,22622.62,22622.62
1658636699999.0,22622.62,22622.62
1658636999999.0,22622.62,22622.62
1658637299999.0,22622.62,22622.62
1658637599999.0,22622.62,22622.62
1658637899999.0,22622.62,22622.62
1658638199999.0,22622.62,22622.62
1658638499999.0,22622.62,22622.62
1658638799999.0,22622.62,22622.62
1658639099999.0,22622.62,22622.62
1658639399999.0,22622.62,22622.62
1658639699999.0,22622.62,22622.62
1658639999999.0,22622.62,22622.62
1658640299999.0,22622.62,22622.62
1658640599999.0,22622.62,22622.62
1658640899999.0,22622.62,22622.62
1658641199999.0,22641.22,22641.22
1658641499999.0,22641.22,22641.22
1658641799999.0,22641.22,22641.22
1658642099999.0,22773.99,22773.99
1658642399999.0,22773.99,22773.99
1658642699999.0,22773.99,22773.99
1658642999999.0,22773.99,22773.99
1658643299999.0,22773.99,22773.99
1658643599999.0,22773.99,22773.99
1658643899999.0,22773.99,22773.99
1658644199999.0,22773.99,22773.99
1658644499999.0,22773.99,22773.99
1658644799999.0,22773.99,22773.99
1658645099999.0,22773.99,22773.99
1658645399999.0,22773.99,22773.99
1658645699999.0,22773.99,22773.99
1658645999999.0,22773.99,22773.99
1658646299999.0,22773.99,22773.99
1658646599999.0,22773.99,22773.99
1658646899999.0,22773.99,22773.99
1658647199999.0,22796.13,22796.13
1658647499999.0,22796.13,22796.13
1658647799999.0,22796.13,22796.13
1658648099999.0,22796.13,22796.13
1658648399999.0,22796.13,22796.13
1658648699999.0,22796.13,22796.13
1658648999999.0,22796.13,22796.13
1658649299999.0,22796.13,22796.13
1658649599999.0,22796.13,22796.13
1658649899999.0,22796.13,22796.13
1658650199999.0,22796.13,22796.13
1658650499999.0,22796.13,22796.13
1658650799999.0,22796.13,22796.13
1658651099999.0,22796.13,22796.13
1658651399999.0,22796.13,22796.13
1658651699999.0,22796.13,22796.13
1658651999999.0,22796.13,22796.13
1658652299999.0,22796.13,22796.13
1658652599999.0,22796.13,22796.13
1658652899999.0,22796.13,22796.13
1658653199999.0,22796.13,22796.13
1658653499999.0,22796.13,22796.13
1658653799999.0,22796.13,22796.13
1658654099999.0,22796.13,22796.13
1658654399999.0,22796.13,22796.13
1658654699999.0,22796.13,22796.13
1658654999999.0,22796.13,22796.13
1658655299999.0,22796.13,22796.13
1658655599999.0,22796.13,22796.13
1658655899999.0,22796.13,22796.13
1658656199999.0,22796.13,22796.13
1658656499999.0,22796.13,22796.13
1658656799999.0,22796.13,22796.13
1658657099999.0,22796.13,22796.13
1658657399999.0,22796.13,22796.13
1658657699999.0,22796.13,22796.13
1658657999999.0,22796.13,22796.13
1658658299999.0,22796.13,22796.13
1658658599999.0,22796.13,22796.13
1658658899999.0,22796.13,22796.13
1658659199999.0,22796.13,22796.13
1658659499999.0,22796.13,22796.13
1658659799999.0,22796.13,22796.13
1658660099999.0,22796.13,22796.13
1658660399999.0,22796.13,22796.13
1658660699999.0,22796.13,22796.13
1658660999999.0,22796.13,22796.13
1658661299999.0,22796.13,22796.13
1658661599999.0,22796.13,22796.13
1658661899999.0,22796.13,22796.13
1658662199999.0,22796.13,22796.13
1658662499999.0,22796.13,22796.13
1658662799999.0,22796.13,22796.13
1658663099999.0,22796.13,22796.13
1658663399999.0,22796.13,22796.13
1658663699999.0,22796.13,22796.13
1658663999999.0,22796.13,22796.13
1658664299999.0,22796.13,22796.13
1658664599999.0,22796.13,22796.13
1658664899999.0,22796.13,22796.13
1658665199999.0,22796.13,22796.13
1658665499999.0,22796.13,22796.13
1658665799999.0,22796.13,22796.13
1658666099999.0,22796.13,22796.13
1658666399999.0,22796.13,22796.13
1658666699999.0,22796.13,22796.13
1658666999999.0,22796.13,22796.13
1658667299999.0,22796.13,22796.13
1658667599999.0,22796.13,22796.13
1658667899999.0,22796.13,22796.13
1658668199999.0,22796.13,22796.13
1658668499999.0,22796.13,22796.13
1658668799999.0,22796.13,22796.13
1658669099999.0,22796.13,22796.13
1658669399999.0,22796.13,22796.13
1658669699999.0,22796.13,22796.13
1658669999999.0,22796.13,22796.13
1658670299999.0,22796.13,22796.13
1658670599999.0,22796.13,22796.13
1658670899999.0,22796.13,22796.13
1658671199999.0,22796.13,22796.13
1658671499999.0,22796.13,22796.13
1658671799999.0,22796.13,22796.13
1658672099999.0,22796.13,22796.13
1658672399999.0,22796.13,22796.13
1658672699999.0,22796.13,22796.13
1658672999999.0,22796.13,22796.13
1658673299999.0,22796.13,22796.13
1658673599999.0,22796.13,22796.13
1658673899999.0,22796.13,22796.13
1658674199999.0,22796.13,22796.13
1658674499999.0,22796.13,22796.13
1658674799999.0,22796.13,22796.13
1658675099999.0,22796.13,22796.13
1658675399999.0,22796.13,22796.13
1658675699999.0,22796.13,22796.13
1658675999999.0,22796.13,22796.13
1658676299999.0,22861.31,22861.31
1658676599999.0,22861.31,22861.31
1658676899999.0,22861.31,22861.31
1658677199999.0,22861.31,22861.31
1658677499999.0,22861.31,22861.31
1658677799999.0,22861.31,22861.31
1658678099999.0,22861.31,22861.31
1658678399999.0,22861.31,22861.31
1658678699999.0,22861.31,22861.31
1658678999999.0,22861.31,22861.31
1658679299999.0,22861.31,22861.31
1658679599999.0,22861.31,22861.31
1658679899999.0,22861.31,22861.31
1658680199999.0,22861.31,22861.31
1658680499999.0,22861.31,22861.31
1658680799999.0,22861.31,22861.31
1658681099999.0,22861.31,22861.31
1658681399999.0,22861.31,22861.31
1658681699999.0,22861.31,22861.31
1658681999999.0,22861.31,22861.31
1658682299999.0,22861.31,22861.31
1658682599999.0,22861.31,22861.31
1658682899999.0,22861.31,22861.31
1658683199999.0,22861.31,22861.31
1658683499999.0,22861.31,22861.31
1658683799999.0,22861.31,22861.31
1658684099999.0,22861.31,22861.31
1658684399999.0,22861.31,22861.31
1658684699999.0,22861.31,22861.31
1658684999999.0,22861.31,22861.31
1658685299999.0,22861.31,22861.31
1658685599999.0,22861.31,22861.31
1658685899999.0,22861.31,22861.31
1658686199999.0,22861.31,22861.31
1658686499999.0,22861.31,22861.31
1658686799999.0,22861.31,22861.31
1658687099999.0,22861.31,22861.31
1658687399999.0,22861.31,22861.31
1658687699999.0,22861.31,22861.31
1658687999999.0,22861.31,22861.31
1658688299999.0,22861.31,22861.31
1658688599999.0,22861.31,22861.31
1658688899999.0,22861.31,22861.31
1658689199999.0,22861.31,22861.31
1658689499999.0,22861.31,22861.31
1658689799999.0,22861.31,22861.31
1658690099999.0,22861.31,22861.31
1658690399999.0,22861.31,22861.31
1658690699999.0,22861.31,22861.31
1658690999999.0,22861.31,22861.31
1658691299999.0,22861.31,22861.31
1658691599999.0,22861.31,22861.31
1658691899999.0,22861.31,22861.31
1658692199999.0,22861.31,22861.31
1658692499999.0,22861.31,22861.31
1658692799999.0,22861.31,22861.31
1658693099999.0,22861.31,22861.31
1658693399999.0,22861.31,22861.31
1658693699999.0,22861.31,22861.31
1658693999999.0,22861.31,22861.31
1658694299999.0,22861.31,22861.31
1658694599999.0,22861.31,22861.31
1658694899999.0,22861.31,22861.31
1658695199999.0,22861.31,22861.31
1658695499999.0,22861.31,22861.31
1658695799999.0,22861.31,22861.31
1658696099999.0,22861.31,22861.31
1658696399999.0,22861.31,22861.31
1658696699999.0,22861.31,22861.31
1658696999999.0,22861.31,22861.31
1658697299999.0,22861.31,22861.31
1658697599999.0,22861.31,22861.31
1658697899999.0,22861.31,22861.31
1658698199999.0,22861.31,22861.31
1658698499999.0,22861.31,22861.31
1658698799999.0,22861.31,22861.31
1658699099999.0,22861.31,22861.31
1658699399999.0,22861.31,22861.31
1658699699999.0,22861.31,22861.31
1658699999999.0,22861.31,22861.31
1658700299999.0,22861.31,22861.31
1658700599999.0,22861.31,22861.31
1658700899999.0,22861.31,22861.31
1658701199999.0,22861.31,22861.31
1658701499999.0,22861.31,22861.31
1658701799999.0,22861.31,22861.31
1658702099999.0,22861.31,22861.31
1658702399999.0,22861.31,22861.31
1658702699999.0,22861.31,22861.31
1658702999999.0,22861.31,22861.31
1658703299999.0,22993.66,22993.66
1658703599999.0,22993.66,22993.66
1658703899999.0,22993.66,22993.66
1658704199999.0,22993.66,22993.66
1658704499999.0,22993.66,22993.66
1658704799999.0,22993.66,22993.66
1658705099999.0,22993.66,22993.66
1658705399999.0,22993.66,22993.66
1658705699999.0,22993.66,22993.66
1658705999999.0,22993.66,22993.66
1658706299999.0,22993.66,22993.66
1658706599999.0,22993.66,22993.66
1658706899999.0,22993.66,22993.66
1658707199999.0,22993.66,22993.66
1658707499999.0,22993.66,22993.66
1658707799999.0,22993.66,22993.66
1658708099999.0,22993.66,22993.66
1658708399999.0,22993.66,22993.66
1658708699999.0,22993.66,22993.66
1658708999999.0,22993.66,22993.66
1658709299999.0,22993.66,22993.66
1658709599999.0,22993.66,22993.66
1658709899999.0,22993.66,22993.66
1658710199999.0,22993.66,22993.66
1658710499999.0,22365.46,22365.46
1658710799999.0,22365.46,22365.46
1658711099999.0,22365.46,22365.46
1658711399999.0,22365.46,22365.46
1658711699999.0,22365.46,22365.46
1658711999999.0,22365.46,22365.46
1658712299999.0,22365.46,22365.46
1658712599999.0,22365.46,22365.46
1658712899999.0,22365.46,22365.46
1658713199999.0,22365.46,22365.46
1658713499999.0,22365.46,22365.46
1658713799999.0,22365.46,22365.46
1658714099999.0,22365.46,22365.46
1658714399999.0,22365.46,22365.46
1658714699999.0,22365.46,22365.46
1658714999999.0,22365.46,22365.46
1658715299999.0,22365.46,22365.46
1658715599999.0,22365.46,22365.46
1658715899999.0,22365.46,22365.46
1658716199999.0,22365.46,22365.46
1658716499999.0,22365.46,22365.46
1658716799999.0,22365.46,22365.46
1658717099999.0,22365.46,22365.46
1658717399999.0,22365.46,22365.46
1658717699999.0,22365.46,22365.46
1658717999999.0,21981.68,21981.68
1658718299999.0,21981.68,21981.68
1658718599999.0,21981.68,21981.68
1658718899999.0,21981.68,21981.68
1658719199999.0,21981.68,21981.68
1658719499999.0,21981.68,21981.68
1658719799999.0,21981.68,21981.68
1658720099999.0,21981.68,21981.68
1658720399999.0,21981.68,21981.68
1658720699999.0,21981.68,21981.68
1658720999999.0,21981.68,21981.68
1658721299999.0,21981.68,21981.68
1658721599999.0,21981.68,21981.68
1658721899999.0,21981.68,21981.68
1658722199999.0,21981.68,21981.68
1658722499999.0,21981.68,21981.68
1658722799999.0,21981.68,21981.68
1658723099999.0,21981.68,21981.68
1658723399999.0,21981.68,21981.68
1658723699999.0,21981.68,21981.68
1658723999999.0,21981.68,21981.68
1658724299999.0,21981.68,21981.68
1658724599999.0,21981.68,21981.68
1658724899999.0,21981.68,21981.68
1658725199999.0,21981.68,21981.68
1658725499999.0,21981.68,21981.68
1658725799999.0,21981.68,21981.68
1658726099999.0,21981.68,21981.68
1658726399999.0,21981.68,21981.68
1658726699999.0,21981.68,21981.68
1658726999999.0,21981.68,21981.68
1658727299999.0,21981.68,21981.68
1658727599999.0,21981.68,21981.68
1658727899999.0,21981.68,21981.68
1658728199999.0,21981.68,21981.68
1658728499999.0,21981.68,21981.68
1658728799999.0,21981.68,21981.68
1658729099999.0,21981.68,21981.68
1658729399999.0,21981.68,21981.68
1658729699999.0,21981.68,21981.68
1658729999999.0,21981.68,21981.68
1658730299999.0,21981.68,21981.68
1658730599999.0,21981.68,21981.68
1658730899999.0,21981.68,21981.68
1658731199999.0,21981.68,21981.68
1658731499999.0,21981.68,21981.68
1658731799999.0,21981.68,21981.68
1658732099999.0,21981.68,21981.68
1658732399999.0,21981.68,21981.68
1658732699999.0,21981.68,21981.68
1658732999999.0,21981.68,21981.68
1658733299999.0,21981.68,21981.68
1658733599999.0,21981.68,21981.68
1658733899999.0,21997.53,21997.53
